group_id,event,ambiguousflag,track_id,filename,video,datetime,tagid,mergethreshold,eventid
1127,x,x,15177,20second/track_15177_20s.png,31_02_R_190808160000.cfr.mp4,27:17.0,2962,20s,2962__15177
1128,x,x,19653,20second/track_19653_20s.png,31_02_R_190808160000.cfr.mp4,36:49.0,2962,20s,2962__19653
1129,exiting-entering,,19676,20second/track_19676_20s.png,31_02_R_190808160000.cfr.mp4,37:09.9,2962,20s,2962__19676_19745
1130,entering,o,19795,20second/track_19795_20s.png,31_02_R_190808160000.cfr.mp4,37:12.3,2962,20s,2962__19795
1131,exiting,,19808,20second/track_19808_20s.png,31_02_R_190808160000.cfr.mp4,37:33.8,2962,20s,2962__19808_19899_19904
1132,exiting,o,20041,20second/track_20041_20s.png,31_02_R_190808160000.cfr.mp4,38:03.0,2962,20s,2962__20041
1133,x,x,20057,20second/track_20057_20s.png,31_02_R_190808160000.cfr.mp4,38:03.4,2962,20s,2962__20057_20077
1134,exiting,o,20368,20second/track_20368_20s.png,31_02_R_190808160000.cfr.mp4,38:51.2,2962,20s,2962__20368
1135,x,x,20988,20second/track_20988_20s.png,31_02_R_190808160000.cfr.mp4,40:15.6,2962,20s,2962__20988
1136,x,x,23480,20second/track_23480_20s.png,31_02_R_190808160000.cfr.mp4,47:56.0,2962,20s,2962__23480_23490
1137,exiting,o,11732,20second/track_11732_20s.png,6_02_R_190807160000.cfr.mp4,41:01.9,2973,20s,2973__11732
1138,entering,o,7364,20second/track_07364_20s.png,2_02_R_190807120000.cfr.mp4,26:16.8,2997,20s,2997__7364
1139,exiting,o,71,20second/track_00071_20s.png,27_02_R_190808120000.cfr.mp4,00:26.2,2997,20s,2997__71
